-185.1651841877017,-185.1651841877017,217.88987720819887,-185.1651841877017,-185.1651841877017,-588.2202455836023,217.88987720819887,-588.2202455836023,1427.0550613959008,-588.2202455836023,620.9449386040994,-185.1651841877017,620.9449386040994,217.88987720819887,-185.1651841877017,620.9449386040994,620.9449386040994,620.9449386040994,-185.1651841877017,217.88987720819887,620.9449386040994,1024.0000000000005,-588.2202455836023,-185.1651841877017,217.88987720819887,217.88987720819887,-588.2202455836023,-588.2202455836023,1427.0550613959003,-588.2202455836023,-185.1651841877017,-185.1651841877017,-185.1651841877017,217.88987720819887,-185.1651841877017,-185.1651841877017,-185.1651841877017,620.9449386040994,217.88987720819887,-185.1651841877017,-588.2202455836023,217.88987720819887,217.88987720819887,-588.2202455836023,217.88987720819887,-185.1651841877017,217.88987720819887,217.88987720819887,-185.1651841877017,-588.2202455836023,620.9449386040994,217.88987720819887,-185.1651841877017,620.9449386040994,217.88987720819887,-588.2202455836023,217.88987720819887,-185.1651841877017,-185.1651841877017,-185.1651841877017,620.9449386040994,217.88987720819887,-588.2202455836023,217.88987720819887,620.9449386040994,-185.1651841877017,-185.1651841877017,-185.1651841877017,620.9449386040994,-185.1651841877017,-185.1651841877017,-588.2202455836023,-588.2202455836023,-588.2202455836023,-588.2202455836023,-185.1651841877017,-185.1651841877017,-588.2202455836023,-185.1651841877017,620.9449386040994,-185.1651841877017,-185.1651841877017,620.9449386040994,-185.1651841877017,-185.1651841877017,217.88987720819887,-185.1651841877017,217.88987720819887,-185.1651841877017,-185.1651841877017,-185.1651841877017,-185.1651841877017,217.88987720819887,217.88987720819887,-185.1651841877017,-588.2202455836023,-185.1651841877017,1024.0,-588.2202455836023,-185.1651841877017,620.9449386040994,620.9449386040994,-185.1651841877017,217.88987720819887,-185.1651841877017,-588.2202455836023,-588.2202455836023,-185.1651841877017,-185.1651841877017,620.9449386040994,-185.1651841877017,-185.1651841877017,620.9449386040994,-588.2202455836023,-185.1651841877017,217.88987720819887,-185.1651841877017,217.88987720819887,-588.2202455836023,-588.2202455836023,620.9449386040994,620.9449386040994,620.9449386040994,-588.2202455836023,-588.2202455836023,-588.2202455836023,217.88987720819887,217.88987720819887
-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,1171.0550613959008,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,-441.1651841877017,-441.1651841877017,-38.11012279180113,364.94493860409943,-38.11012279180113,364.94493860409943,364.94493860409943,-38.11012279180113,-441.1651841877017,768.0,-38.11012279180113,364.94493860409943,364.94493860409943,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,768.0,364.94493860409943,-441.1651841877017,1171.0550613959006,364.94493860409943,1171.0550613959008,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,768.0,-38.11012279180113,-38.11012279180113,364.94493860409943,-441.1651841877017,364.94493860409943,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,364.94493860409943,-38.11012279180113,364.94493860409943,-441.1651841877017,364.94493860409943,364.94493860409943,-38.11012279180113,-441.1651841877017,-38.11012279180113,364.94493860409943,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,768.0,-38.11012279180113,364.94493860409943,768.0,364.94493860409943,-441.1651841877017,364.94493860409943,-441.1651841877017,768.0,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,364.94493860409943,-441.1651841877017,364.94493860409943,-38.11012279180113,364.94493860409943,-441.1651841877017,1171.0550613959006,-441.1651841877017,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,364.94493860409943,364.94493860409943,-38.11012279180113,-441.1651841877017,-441.1651841877017,364.94493860409943,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,364.94493860409943,-441.1651841877017,364.94493860409943,-38.11012279180113
364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,364.94493860409943,-38.11012279180113,-441.1651841877017,-441.1651841877017,364.94493860409943,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,768.0,-441.1651841877017,-38.11012279180113,-441.1651841877017,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,768.0,364.94493860409943,-441.1651841877017,-38.11012279180113,1171.0550613959006,-38.11012279180113,364.94493860409943,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,768.0,-38.11012279180113,-441.1651841877017,-441.1651841877017,-441.1651841877017,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,-441.1651841877017,1171.0550613959006,-38.11012279180113,364.94493860409943,-38.11012279180113,-441.1651841877017,768.0,364.94493860409943,1171.0550613959006,364.94493860409943,-38.11012279180113,364.94493860409943,364.94493860409943,-38.11012279180113,-441.1651841877017,-441.1651841877017,-441.1651841877017,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,364.94493860409943,768.0,-441.1651841877017,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,-441.1651841877017,364.94493860409943,1171.0550613959006,-441.1651841877017,768.0,-38.11012279180113,364.94493860409943,768.0,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,364.94493860409943,768.0,364.94493860409943,-441.1651841877017,-441.1651841877017,768.0,364.94493860409943,-441.1651841877017,-38.11012279180113,364.94493860409943,364.94493860409943,-38.11012279180113,-441.1651841877017
-38.11012279180113,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113,-441.1651841877017,-441.1651841877017,768.0,-38.11012279180113,-441.1651841877017,-441.1651841877017,-38.11012279180113,-441.1651841877017,364.94493860409943,-441.1651841877017,-38.11012279180113,364.94493860409943,-38.11012279180113,-441.1651841877017,-441.1651841877017,364.94493860409943,-441.1651841877017,364.94493860409943,-38.11012279180113,-441.1651841877017,364.94493860409943,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-38.11012279180113,-441.1651841877017,-441.1651841877017,-38.11012279180113,768.0,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-441.1651841877017,-38.11012279180113,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,-441.1651841877017,-38.11012279180113,-441.1651841877017,364.94493860409943,-441.1651841877017,-441.1651841877017,364.94493860409943,-38.11012279180113,-38.11012279180113,768.0,364.94493860409943,768.0,-441.1651841877017,-441.1651841877017,-441.1651841877017,364.94493860409943,364.94493860409943,364.94493860409943,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,364.94493860409943,-38.11012279180113,-38.11012279180113,-441.1651841877017,364.94493860409943,364.94493860409943,-441.1651841877017,-38.11012279180113,-441.1651841877017,-441.1651841877017,364.94493860409943,364.94493860409943,364.94493860409943,364.94493860409943,364.94493860409943,-441.1651841877017,364.94493860409943,768.0,364.94493860409943,364.94493860409943,-441.1651841877017,-38.11012279180113,-38.11012279180113,-38.11012279180113,768.0,-441.1651841877017,364.94493860409943,364.94493860409943,364.94493860409943,-38.11012279180113,-38.11012279180113,1171.0550613959006,-38.11012279180113,1171.0550613959006,-38.11012279180113,-38.11012279180113,-38.11012279180113,-38.11012279180113
-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,659.0550613959006,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,659.0550613959006,256.0,256.0,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,256.0,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,256.0,256.0,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0,256.0,-147.05506139590057,-147.05506139590057,256.0,-147.05506139590057,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,659.0550613959006,256.0,-147.05506139590057,-147.05506139590057,-147.05506139590057,256.0
-588.2202455836023,620.9449386040994,217.88987720819887,-588.2202455836023,-588.2202455836023,-185.1651841877017,-588.2202455836023,-185.1651841877017,217.88987720819887,-185.1651841877017,217.88987720819887,-185.1651841877017,217.88987720819887,-588.2202455836023,-588.2202455836023,-588.2202455836023,620.9449386040994,-185.1651841877017,-588.2202455836023,217.88987720819887,-185.1651841877017,217.88987720819887,217.88987720819887,-185.1651841877017,-185.1651841877017,-588.2202455836023,217.88987720819887,620.9449386040994,-185.1651841877017,-185.1651841877017,-588.2202455836023,-588.2202455836023,620.9449386040994,-588.2202455836023,1023.9999999999999,-185.1651841877017,-185.1651841877017,-185.1651841877017,217.88987720819887,-185.1651841877017,-588.2202455836023,620.9449386040994,217.88987720819887,-588.2202455836023,217.88987720819887,217.88987720819887,1023.9999999999999,217.88987720819887,620.9449386040994,620.9449386040994,-185.1651841877017,-588.2202455836023,-588.2202455836023,-588.2202455836023,1023.9999999999999,217.88987720819887,217.88987720819887,217.88987720819887,217.88987720819887,217.88987720819887,620.9449386040994,217.88987720819887,-185.1651841877017,-185.1651841877017,217.88987720819887,-185.1651841877017,-588.2202455836023,-185.1651841877017,-185.1651841877017,-185.1651841877017,620.9449386040994,-185.1651841877017,217.88987720819887,-185.1651841877017,-185.1651841877017,-588.2202455836023,217.88987720819887,-588.2202455836023,620.9449386040994,217.88987720819887,217.88987720819887,-185.1651841877017,1023.9999999999999,-588.2202455836023,-588.2202455836023,217.88987720819887,217.88987720819887,620.9449386040994,-185.1651841877017,1024.0,-185.1651841877017,217.88987720819887,620.9449386040994,-588.2202455836023,-185.1651841877017,-588.2202455836023,217.88987720819887,217.88987720819887,217.88987720819887,-185.1651841877017,-588.2202455836023,1427.0550613959008,-588.2202455836023,620.9449386040994,-588.2202455836023,-588.2202455836023,-185.1651841877017,620.9449386040994,-588.2202455836023,1023.9999999999999,620.9449386040994,-588.2202455836023,217.88987720819887,-588.2202455836023,-185.1651841877017,620.9449386040994,217.88987720819887,620.9449386040994,-185.1651841877017,-185.1651841877017,-588.2202455836023,-185.1651841877017,217.88987720819887,-185.1651841877017,217.88987720819887,-588.2202455836023,620.9449386040994,217.88987720819887
-258.692714885652,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,144.36234651024859,547.4174079061492,-661.7477762815525,144.36234651024859,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,-661.7477762815525,-258.692714885652,-258.692714885652,-258.692714885652,144.36234651024859,547.4174079061492,-258.692714885652,-661.7477762815525,-661.7477762815525,547.4174079061492,-258.692714885652,144.36234651024859,547.4174079061492,144.36234651024859,-258.692714885652,950.4724693020497,-258.692714885652,-258.692714885652,547.4174079061492,950.4724693020496,-661.7477762815525,144.36234651024859,-258.692714885652,144.36234651024859,144.36234651024859,950.4724693020496,-258.692714885652,-661.7477762815525,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,-661.7477762815525,547.4174079061492,-661.7477762815525,-258.692714885652,950.4724693020496,-258.692714885652,144.36234651024859,-258.692714885652,950.4724693020497,547.4174079061492,547.4174079061492,-258.692714885652,950.4724693020497,-258.692714885652,144.36234651024859,950.4724693020497,547.4174079061492,-258.692714885652,547.4174079061492,547.4174079061492,-258.692714885652,-258.692714885652,-661.7477762815525,144.36234651024859,547.4174079061492,-258.692714885652,-661.7477762815525,144.36234651024859,547.4174079061492,547.4174079061492,-661.7477762815525,-661.7477762815525,-661.7477762815525,-258.692714885652,144.36234651024859,-661.7477762815525,144.36234651024859,144.36234651024859,-258.692714885652,144.36234651024859,547.4174079061492,-258.692714885652,144.36234651024859,144.36234651024859,144.36234651024859,144.36234651024859,-661.7477762815525,-661.7477762815525,144.36234651024859,144.36234651024859,547.4174079061492,-258.692714885652,-258.692714885652,144.36234651024859,144.36234651024859,144.36234651024859,950.4724693020496,950.4724693020497,-258.692714885652,950.4724693020496,547.4174079061492,-661.7477762815525,-258.692714885652,144.36234651024859,144.36234651024859,144.36234651024859,-661.7477762815525,-258.692714885652,-258.692714885652,547.4174079061492,-258.692714885652,-258.692714885652,547.4174079061492,-258.692714885652,-661.7477762815525,144.36234651024859,-258.692714885652,950.4724693020496,-258.692714885652,-258.692714885652,-258.692714885652
144.36234651024859,-258.692714885652,-661.7477762815525,-258.692714885652,144.36234651024859,-661.7477762815525,1353.5275306979502,-258.692714885652,144.36234651024859,547.4174079061492,-661.7477762815525,-661.7477762815525,-661.7477762815525,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,547.4174079061492,144.36234651024859,-661.7477762815525,-258.692714885652,-258.692714885652,-258.692714885652,-258.692714885652,-258.692714885652,-661.7477762815525,547.4174079061492,144.36234651024859,547.4174079061492,144.36234651024859,547.4174079061492,-661.7477762815525,-661.7477762815525,-661.7477762815525,-661.7477762815525,-258.692714885652,950.4724693020497,-258.692714885652,-661.7477762815525,-661.7477762815525,-661.7477762815525,-258.692714885652,950.4724693020502,-258.692714885652,-258.692714885652,547.4174079061492,-258.692714885652,-258.692714885652,-661.7477762815525,950.4724693020497,547.4174079061492,-258.692714885652,-258.692714885652,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,547.4174079061492,-258.692714885652,144.36234651024859,547.4174079061492,547.4174079061492,-258.692714885652,-258.692714885652,144.36234651024859,-258.692714885652,-258.692714885652,144.36234651024859,547.4174079061492,-661.7477762815525,144.36234651024859,144.36234651024859,144.36234651024859,-661.7477762815525,144.36234651024859,-258.692714885652,-258.692714885652,-661.7477762815525,-258.692714885652,-258.692714885652,-258.692714885652,547.4174079061492,144.36234651024859,1353.5275306979506,-661.7477762815525,-661.7477762815525,547.4174079061492,547.4174079061492,547.4174079061492,144.36234651024859,144.36234651024859,-661.7477762815525,-258.692714885652,-258.692714885652,547.4174079061492,-661.7477762815525,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,547.4174079061492,547.4174079061492,144.36234651024859,-258.692714885652,144.36234651024859,-258.692714885652,144.36234651024859,144.36234651024859,-258.692714885652,547.4174079061492,-258.692714885652,144.36234651024859,-661.7477762815525,144.36234651024859,-258.692714885652,950.4724693020497,144.36234651024859,547.4174079061492,-258.692714885652,-258.692714885652,144.36234651024859,-258.692714885652,-258.692714885652,-661.7477762815525,144.36234651024859,950.4724693020497
438.4724693020497,438.4724693020497,35.41740790614915,438.4724693020497,-367.6376534897514,-367.6376534897514,-367.6376534897514,-367.6376534897514,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,438.4724693020497,-367.6376534897514,-367.6376534897514,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,438.4724693020497,35.41740790614915,35.41740790614915,-367.6376534897514,-367.6376534897514,438.4724693020497,35.41740790614915,-367.6376534897514,-367.6376534897514,438.4724693020497,-367.6376534897514,438.4724693020497,-367.6376534897514,-367.6376534897514,841.5275306979503,-367.6376534897514,35.41740790614915,-367.6376534897514,-367.6376534897514,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,35.41740790614915,35.41740790614915,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,-367.6376534897514,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,-367.6376534897514,438.4724693020497,-367.6376534897514,35.41740790614915,35.41740790614915,438.4724693020497,438.4724693020497,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,-367.6376534897514,-367.6376534897514,-367.6376534897514,-367.6376534897514,-367.6376534897514,35.41740790614915,841.5275306979503,438.4724693020497,438.4724693020497,438.4724693020497,35.41740790614915,438.4724693020497,35.41740790614915,-367.6376534897514,35.41740790614915,438.4724693020497,35.41740790614915,438.4724693020497,438.4724693020497,841.5275306979503,35.41740790614915,-367.6376534897514,35.41740790614915,35.41740790614915,35.41740790614915,35.41740790614915,-367.6376534897514,-367.6376534897514,438.4724693020497,35.41740790614915,35.41740790614915,35.41740790614915,438.4724693020497,-367.6376534897514,-367.6376534897514,-367.6376534897514,-367.6376534897514,438.4724693020497
-735.2753069795028,70.8348158122983,473.88987720819887,-735.2753069795028,-332.22024558360226,-332.22024558360226,70.8348158122983,-332.22024558360226,-332.22024558360226,-332.22024558360226,-332.22024558360226,473.88987720819887,-735.2753069795028,70.8348158122983,-332.22024558360226,-735.2753069795028,473.88987720819887,70.8348158122983,70.8348158122983,70.8348158122983,70.8348158122983,70.8348158122983,-332.22024558360226,473.88987720819887,70.8348158122983,-735.2753069795028,-332.22024558360226,473.88987720819887,70.8348158122983,-332.22024558360226,-332.22024558360226,-735.2753069795028,473.88987720819887,1280.0,70.8348158122983,-332.22024558360226,70.8348158122983,473.88987720819887,70.8348158122983,70.8348158122983,70.8348158122983,70.8348158122983,-735.2753069795028,70.8348158122983,-735.2753069795028,70.8348158122983,70.8348158122983,876.9449386040994,70.8348158122983,473.88987720819887,876.9449386040993,-332.22024558360226,876.9449386040994,876.9449386040994,-332.22024558360226,70.8348158122983,-332.22024558360226,-332.22024558360226,-332.22024558360226,473.88987720819887,-332.22024558360226,70.8348158122983,-735.2753069795028,70.8348158122983,473.88987720819887,876.9449386040994,473.88987720819887,473.88987720819887,1280.0000000000005,473.88987720819887,70.8348158122983,876.9449386040994,70.8348158122983,-735.2753069795028,70.8348158122983,70.8348158122983,70.8348158122983,-332.22024558360226,-332.22024558360226,-332.22024558360226,70.8348158122983,876.9449386040994,-332.22024558360226,473.88987720819887,-332.22024558360226,70.8348158122983,70.8348158122983,70.8348158122983,-332.22024558360226,473.88987720819887,70.8348158122983,70.8348158122983,-735.2753069795028,70.8348158122983,473.88987720819887,70.8348158122983,70.8348158122983,876.9449386040994,-735.2753069795028,-332.22024558360226,70.8348158122983,70.8348158122983,1280.0000000000005,-332.22024558360226,70.8348158122983,70.8348158122983,473.88987720819887,876.9449386040994,70.8348158122983,-332.22024558360226,473.88987720819887,473.88987720819887,70.8348158122983,-332.22024558360226,473.88987720819887,473.88987720819887,70.8348158122983,70.8348158122983,-332.22024558360226,876.9449386040994,-332.22024558360226,70.8348158122983,-332.22024558360226,-332.22024558360226,70.8348158122983,70.8348158122983,70.8348158122983,473.88987720819887
